Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
345.4	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.441	 0	 -70.0139	 -88.0907	 0	 -70.0139	 -74.7399	 0	 -70.0139	 -61.3892	 0	 -70.0034	 -48.378	 0	 -67.0113	 -36.6987	 0	 -60.5429	 -26.6671	 0	 -51.7328	 -18.1257	 0	 -41.4713	 -10.7952	 0	 -30.3123	 -4.42385	 0	 -18.5789	 43899.4	 43886.8	 43862.9	 43830	 43791.6	 43751.7	 43714.7	 43684.4	 43663.7	 43653.9	 43655.2	 43666.4	 43686	 43711.9	 44884.2	 50046.4	 58295.5	 68528.8	 79980.1	 92190.5	 
345.5	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0907	 0	 -70.0139	 -74.74	 0	 -70.0139	 -61.3892	 0	 -70.0035	 -48.3759	 0	 -67.0204	 -36.696	 0	 -60.5531	 -26.6655	 0	 -51.7419	 -18.126	 0	 -41.4788	 -10.8	 0	 -30.3168	 -4.43729	 0	 -18.5787	 43752.8	 43740	 43715.8	 43682.5	 43643.8	 43603.9	 43567.3	 43538.1	 43519	 43511.8	 43516.4	 43531.7	 43555.9	 43587	 44754.5	 49916.1	 58167	 68400.6	 79852.3	 92066.3	 
345.6	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.441	 0	 -70.0139	 -88.0907	 0	 -70.0139	 -74.7399	 0	 -70.0139	 -61.3891	 0	 -70.0035	 -48.3738	 0	 -67.0294	 -36.6933	 0	 -60.5632	 -26.6637	 0	 -51.7509	 -18.1259	 0	 -41.4864	 -10.8044	 0	 -30.3214	 -4.45057	 0	 -18.5785	 44138.1	 44122.9	 44093.9	 44053.6	 44005.5	 43954	 43903.5	 43858.2	 43821.1	 43793.8	 43776.4	 43767.8	 43766.5	 43770.3	 44906	 50041.7	 58283.6	 68513.5	 79964.8	 92182.8	 
345.7	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.441	 0	 -70.0139	 -88.0906	 0	 -70.0139	 -74.7399	 0	 -70.0139	 -61.3891	 0	 -70.0036	 -48.3718	 0	 -67.0381	 -36.6907	 0	 -60.573	 -26.6618	 0	 -51.7599	 -18.1256	 0	 -41.494	 -10.8088	 0	 -30.326	 -4.46368	 0	 -18.5784	 44248.8	 44233.5	 44204.1	 44163	 44113.6	 44060	 44006.3	 43956.5	 43913.4	 43878.6	 43852.3	 43833.5	 43820.7	 43812.1	 44928.6	 50049.5	 58285.9	 68512.6	 79963.1	 92184.4	 
345.8	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.441	 0	 -70.0139	 -88.0907	 0	 -70.0139	 -74.74	 0	 -70.0139	 -61.3892	 0	 -70.0037	 -48.3701	 0	 -67.0463	 -36.6882	 0	 -60.5825	 -26.6598	 0	 -51.7688	 -18.1253	 0	 -41.5016	 -10.8133	 0	 -30.3304	 -4.47664	 0	 -18.5783	 43811.9	 43798.9	 43774.2	 43740	 43699.5	 43656.6	 43615.4	 43579.6	 43551.8	 43533.4	 43524.6	 43524.5	 43531.3	 43543.4	 44668.9	 49800.6	 58041.7	 68268	 79718.3	 91942	 
345.9	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.74	 0	 -70.0139	 -61.3893	 0	 -70.0037	 -48.3683	 0	 -67.0543	 -36.6858	 0	 -60.5918	 -26.6577	 0	 -51.7778	 -18.1248	 0	 -41.5092	 -10.8179	 0	 -30.3347	 -4.48944	 0	 -18.5781	 43467.9	 43456	 43433.3	 43402.3	 43366.1	 43328.8	 43294.5	 43266.9	 43248.8	 43241.6	 43245.4	 43259.1	 43281.1	 43309.5	 44440.6	 49580.2	 57824.2	 68049.9	 79500	 91726.5	 
346	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.74	 0	 -70.0139	 -61.3892	 0	 -70.0038	 -48.3665	 0	 -67.0622	 -36.6831	 0	 -60.6013	 -26.6553	 0	 -51.787	 -18.1244	 0	 -41.5167	 -10.8227	 0	 -30.3387	 -4.50207	 0	 -18.578	 43642.6	 43628.8	 43602.4	 43566	 43522.8	 43477.3	 43433.8	 43396.2	 43367.4	 43349	 43341	 43342.4	 43351.6	 43366.6	 44478.6	 49603.1	 57841	 68063.7	 79514.7	 91744.9	 
346.1	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.441	 0	 -70.0139	 -88.0907	 0	 -70.0139	 -74.74	 0	 -70.0139	 -61.3892	 0	 -70.0038	 -48.3647	 0	 -67.0699	 -36.6804	 0	 -60.6107	 -26.6527	 0	 -51.7962	 -18.124	 0	 -41.5241	 -10.828	 0	 -30.3425	 -4.51455	 0	 -18.5779	 43888.3	 43873	 43843.6	 43802.7	 43753.7	 43700.7	 43648.2	 43600.1	 43559.3	 43527.4	 43504.6	 43489.9	 43481.8	 43478.2	 44567.2	 49672.2	 57901.9	 68121.5	 79574	 91808	 
346.2	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.74	 0	 -70.0139	 -61.3892	 0	 -70.0039	 -48.3631	 0	 -67.0773	 -36.6777	 0	 -60.6201	 -26.65	 0	 -51.8056	 -18.1239	 0	 -41.5314	 -10.8337	 0	 -30.346	 -4.52686	 0	 -18.5778	 43684.5	 43671	 43645	 43609	 43566	 43520	 43475	 43434.7	 43401.7	 43377.4	 43362.1	 43354.8	 43353.9	 43357.7	 44445.5	 49550.5	 57779.6	 67998.9	 79453.8	 91691.2	 
346.3	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.7401	 0	 -70.0139	 -61.3893	 0	 -70.0039	 -48.3616	 0	 -67.0845	 -36.6749	 0	 -60.6295	 -26.6472	 0	 -51.815	 -18.124	 0	 -41.5384	 -10.8398	 0	 -30.3491	 -4.53901	 0	 -18.5777	 43313.7	 43301.8	 43279.1	 43247.9	 43211.3	 43173.2	 43137.5	 43107.8	 43086.8	 43075.8	 43074.9	 43083.2	 43099	 43120.7	 44216.6	 49329.8	 57560.9	 67780.7	 79238.1	 91478.3	 
346.4	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.7401	 0	 -70.0139	 -61.3893	 0	 -70.004	 -48.3601	 0	 -67.0916	 -36.6719	 0	 -60.6392	 -26.6443	 0	 -51.8246	 -18.1245	 0	 -41.5452	 -10.8464	 0	 -30.3519	 -4.551	 0	 -18.5776	 43291.6	 43278.9	 43254.8	 43221.6	 43182.6	 43141.8	 43103.3	 43070.9	 43047.3	 43033.9	 43031	 43037.4	 43051.7	 43071.8	 44159.7	 49266.2	 57493.5	 67713.2	 79174.2	 91418	 
346.5	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.74	 0	 -70.0139	 -61.3893	 0	 -70.004	 -48.3584	 0	 -67.0987	 -36.6688	 0	 -60.6491	 -26.6414	 0	 -51.8343	 -18.1254	 0	 -41.5517	 -10.8533	 0	 -30.3545	 -4.56283	 0	 -18.5775	 43530.7	 43516	 43488	 43449	 43402.5	 43352.6	 43303.8	 43260	 43224	 43197.4	 43180.4	 43171.9	 43170.4	 43173.9	 44241.1	 49328.9	 57548.2	 67767.3	 79232.8	 91480.8	 
346.6	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.74	 0	 -70.0139	 -61.3893	 0	 -70.0041	 -48.3569	 0	 -67.1057	 -36.6656	 0	 -60.6591	 -26.6385	 0	 -51.8439	 -18.1267	 0	 -41.5578	 -10.8606	 0	 -30.3567	 -4.5745	 0	 -18.5775	 43519.4	 43505.2	 43477.9	 43439.9	 43394.4	 43345.6	 43297.6	 43254	 43217.8	 43190.4	 43171.9	 43161.4	 43157.4	 43158	 44216.3	 49295.4	 57510.7	 67731.6	 79202.3	 91454.1	 
346.7	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0909	 0	 -70.0139	 -74.7401	 0	 -70.0139	 -61.3893	 0	 -70.0041	 -48.3555	 0	 -67.1125	 -36.6623	 0	 -60.6692	 -26.6357	 0	 -51.8535	 -18.1286	 0	 -41.5635	 -10.8682	 0	 -30.3588	 -4.586	 0	 -18.5774	 43213.1	 43201	 43177.8	 43145.7	 43107.9	 43068	 43030.1	 42997.4	 42972.8	 42957.4	 42951.4	 42954	 42963.5	 42978.2	 44041.9	 49125.3	 57341.7	 67566	 79042	 91296.9	 
346.8	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0909	 0	 -70.0139	 -74.7401	 0	 -70.0139	 -61.3894	 0	 -70.0042	 -48.354	 0	 -67.1194	 -36.6589	 0	 -60.6795	 -26.6332	 0	 -51.8629	 -18.1309	 0	 -41.5689	 -10.8759	 0	 -30.3607	 -4.59735	 0	 -18.5774	 43065.3	 43053.1	 43029.8	 42997.8	 42960.1	 42920.8	 42883.8	 42852.8	 42830.4	 42818.1	 42815.9	 42822.9	 42837.6	 42858.1	 43920.3	 49001.7	 57216.6	 67443.9	 78924.7	 91182.6	 
346.9	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0909	 0	 -70.0139	 -74.7401	 0	 -70.0139	 -61.3893	 0	 -70.0042	 -48.3524	 0	 -67.1265	 -36.6555	 0	 -60.6901	 -26.6308	 0	 -51.8721	 -18.1338	 0	 -41.5739	 -10.8837	 0	 -30.3624	 -4.60853	 0	 -18.5774	 43223.5	 43209.1	 43181.6	 43143.5	 43098.3	 43050.1	 43003.5	 42962.4	 42929.7	 42907	 42894.3	 42890.9	 42894.9	 42904.4	 43951	 49017.6	 57227	 67457.3	 78943.8	 91205.1	 
347	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0908	 0	 -70.0139	 -74.7401	 0	 -70.0139	 -61.3893	 0	 -70.0042	 -48.3508	 0	 -67.1338	 -36.652	 0	 -60.7007	 -26.6288	 0	 -51.8811	 -18.137	 0	 -41.5785	 -10.8915	 0	 -30.3641	 -4.61955	 0	 -18.5773	 43321	 43305.7	 43276.5	 43235.8	 43187.2	 43135	 43083.7	 43037.3	 42998.7	 42969.7	 42950.3	 42939.7	 42936.1	 42937.6	 43970.9	 49024.6	 57230.2	 67465	 78957.5	 91222.2	 
347.1	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0909	 0	 -70.0139	 -74.7401	 0	 -70.0139	 -61.3894	 0	 -70.0043	 -48.3492	 0	 -67.1411	 -36.6486	 0	 -60.7114	 -26.6272	 0	 -51.8897	 -18.1407	 0	 -41.5827	 -10.8993	 0	 -30.3657	 -4.6304	 0	 -18.5773	 43141.2	 43126.4	 43098	 43058.7	 43012.1	 42962.4	 42914.3	 42871.9	 42838.1	 42814.5	 42801.4	 42797.7	 42801.6	 42811.2	 43844.9	 48898.4	 57105.5	 67346.3	 78843.8	 91111.1	 
347.2	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0909	 0	 -70.0139	 -74.7402	 0	 -70.0139	 -61.3894	 0	 -70.0043	 -48.3476	 0	 -67.1486	 -36.6453	 0	 -60.722	 -26.6261	 0	 -51.8979	 -18.1448	 0	 -41.5867	 -10.907	 0	 -30.3673	 -4.64109	 0	 -18.5773	 42907.4	 42893.8	 42867.9	 42832.2	 42790.2	 42746.2	 42704.7	 42669.5	 42643.7	 42628.8	 42624.9	 42630.9	 42645.1	 42665.4	 43701.6	 48756.9	 56967.4	 67215.1	 78717.7	 90987.4	 
347.3	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0909	 0	 -70.0139	 -74.7402	 0	 -70.0139	 -61.3894	 0	 -70.0044	 -48.3459	 0	 -67.1564	 -36.6421	 0	 -60.7327	 -26.6254	 0	 -51.9056	 -18.149	 0	 -41.5904	 -10.9145	 0	 -30.3689	 -4.65161	 0	 -18.5773	 42924.8	 42910.6	 42883.5	 42846.1	 42802	 42755.4	 42710.9	 42672.5	 42643.2	 42624.6	 42616.7	 42618.7	 42628.6	 42644.5	 43669.9	 48715.6	 56925.2	 67178.2	 78684.9	 90956.8	 
347.4	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0909	 0	 -70.0139	 -74.7401	 0	 -70.0139	 -61.3894	 0	 -70.0044	 -48.3441	 0	 -67.1646	 -36.639	 0	 -60.7432	 -26.6252	 0	 -51.9129	 -18.1534	 0	 -41.5938	 -10.9219	 0	 -30.3705	 -4.66196	 0	 -18.5773	 43038.2	 43023.3	 42994.6	 42954.8	 42907.4	 42856.7	 42807.2	 42762.9	 42726.8	 42700.5	 42684.2	 42676.8	 42676.8	 42682.2	 43691	 48722.7	 56930.3	 67188.3	 78698.9	 90973	 
347.5	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.0909	 0	 -70.0139	 -74.7402	 0	 -70.0139	 -61.3894	 0	 -70.0045	 -48.3423	 0	 -67.173	 -36.6361	 0	 -60.7535	 -26.6254	 0	 -51.9197	 -18.1579	 0	 -41.5972	 -10.929	 0	 -30.3721	 -4.67214	 0	 -18.5773	 42947	 42932.9	 42905.9	 42868.5	 42824	 42776.5	 42730.3	 42689.1	 42655.9	 42632.1	 42617.9	 42612.2	 42613.6	 42620	 43622.3	 48649.2	 56859.8	 67124.2	 78638.5	 90914.6	 
347.6	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.091	 0	 -70.0139	 -74.7402	 0	 -70.0139	 -61.3895	 0	 -70.0045	 -48.3405	 0	 -67.1817	 -36.6335	 0	 -60.7636	 -26.6262	 0	 -51.926	 -18.1624	 0	 -41.6004	 -10.936	 0	 -30.3737	 -4.68216	 0	 -18.5773	 42711	 42698.5	 42674.6	 42641.7	 42602.9	 42562	 42523.1	 42489.8	 42464.7	 42449.2	 42443.4	 42446.5	 42456.7	 42472.3	 43474.6	 48503.5	 56720.1	 66991	 78508.2	 90785.7	 
347.7	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.091	 0	 -70.0139	 -74.7402	 0	 -70.0139	 -61.3895	 0	 -70.0045	 -48.3386	 0	 -67.1907	 -36.6312	 0	 -60.7734	 -26.6273	 0	 -51.9319	 -18.1668	 0	 -41.6036	 -10.9428	 0	 -30.3754	 -4.69201	 0	 -18.5774	 42599.7	 42588.4	 42566.9	 42537.2	 42502.3	 42465.8	 42431.2	 42402	 42380.5	 42368	 42364.7	 42369.6	 42381.2	 42398	 43393.1	 48418.3	 56639.4	 66915.9	 78435.7	 90714.8	 
347.8	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.091	 0	 -70.0139	 -74.7402	 0	 -70.0139	 -61.3895	 0	 -70.0046	 -48.3366	 0	 -67.2001	 -36.6291	 0	 -60.7829	 -26.6287	 0	 -51.9375	 -18.171	 0	 -41.6069	 -10.9494	 0	 -30.3771	 -4.70169	 0	 -18.5775	 42670.1	 42658.3	 42635.7	 42604.4	 42567.2	 42527.6	 42489.2	 42455.3	 42428.2	 42409.3	 42398.6	 42395.4	 42398.3	 42405.7	 43384.3	 48398.5	 56621.2	 66901.6	 78423.1	 90703.8	 
347.9	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.598	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.792	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.091	 0	 -70.0139	 -74.7402	 0	 -70.0139	 -61.3895	 0	 -70.0046	 -48.3346	 0	 -67.2096	 -36.6273	 0	 -60.7921	 -26.6304	 0	 -51.9427	 -18.175	 0	 -41.6102	 -10.9559	 0	 -30.3788	 -4.7112	 0	 -18.5776	 42661.3	 42649.5	 42626.8	 42595.3	 42557.8	 42517.5	 42478.2	 42442.8	 42413.8	 42392.4	 42378.7	 42372.1	 42371.1	 42374.3	 43340.9	 48348.5	 56575.7	 66860.6	 78384.1	 90666.5	 
348	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.195	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.793	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.091	 0	 -70.0139	 -74.7403	 0	 -70.0139	 -61.3895	 0	 -70.0047	 -48.3325	 0	 -67.2193	 -36.6258	 0	 -60.8008	 -26.6322	 0	 -51.9477	 -18.1788	 0	 -41.6136	 -10.9621	 0	 -30.3806	 -4.72055	 0	 -18.5777	 42478.5	 42467.6	 42446.8	 42417.9	 42383.8	 42347.7	 42312.9	 42282.6	 42259	 42243.2	 42235.4	 42234.8	 42240.1	 42249.7	 43213.5	 48223.7	 56459.3	 66749.5	 78275.1	 90559.1	 
348.1	 -248.3	 0	 -70	 -234.949	 0	 -70.0139	 -221.599	 0	 -70.0139	 -208.248	 0	 -70.0139	 -194.897	 0	 -70.0139	 -181.546	 0	 -70.0139	 -168.196	 0	 -70.0139	 -154.845	 0	 -70.0139	 -141.494	 0	 -70.0139	 -128.143	 0	 -70.0139	 -114.793	 0	 -70.0139	 -101.442	 0	 -70.0139	 -88.091	 0	 -70.0139	 -74.7403	 0	 -70.0139	 -61.3895	 0	 -70.0047	 -48.3305	 0	 -67.229	 -36.6245	 0	 -60.8091	 -26.6341	 0	 -51.9524	 -18.1823	 0	 -41.617	 -10.9683	 0	 -30.3823	 -4.72973	 0	 -18.5779	 42322.7	 42312.3	 42292.5	 42265.2	 42233.1	 42199.4	 42167.4	 42140.2	 42119.9	 42107.8	 42104	 42107.6	 42117.5	 42132	 43091.6	 48103.7	 56347.3	 66641.8	 78168.9	 90454.6	 
