Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
2.5	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.512	 -70.0139	 104.947	 -179.767	 -70.0139	 98.5957	 -168.023	 -70.0139	 92.2447	 -156.279	 -70.0139	 85.8936	 -144.535	 -70.0139	 79.5425	 -132.791	 -70.0139	 73.1915	 -121.047	 -70.012	 66.8404	 -109.302	 -70.0099	 60.4893	 -97.5582	 -70.0068	 54.1404	 -85.818	 -69.6625	 47.9668	 -74.4018	 -66.5292	 41.9339	 -63.2459	 -62.3567	 36.0324	 -52.3325	 -57.424	 30.2728	 -41.6785	 -51.8043	 24.6678	 -31.3002	 -45.5482	 19.2389	 -21.2127	 -38.6899	 14.0249	 -11.4343	 -31.2425	 9.06605	 -2.01651	 -23.1812	 4.37764	 6.9	 -14.4183	 82662.3	 82829	 83128.7	 83493.5	 83824.6	 84001.9	 83902.4	 83423.6	 82505.7	 81144.9	 79420.6	 79132.5	 80448.3	 82294.1	 84648.9	 87560.1	 91082.1	 95286.7	 100306	 106457	 
2.6	 124	 -215	 -70	 117.649	 -203.257	 -70.0138	 111.299	 -191.513	 -70.0139	 104.948	 -179.77	 -70.0139	 98.5975	 -168.027	 -70.0139	 92.2469	 -156.283	 -70.0139	 85.8962	 -144.54	 -70.0139	 79.5455	 -132.796	 -70.0139	 73.1949	 -121.053	 -70.0122	 66.8441	 -109.309	 -70.0103	 60.4934	 -97.5657	 -70.0074	 54.1432	 -85.8231	 -69.8378	 47.9564	 -74.3827	 -66.8237	 41.9218	 -63.2236	 -62.6637	 36.0204	 -52.3099	 -57.7331	 30.2611	 -41.6559	 -52.1142	 24.6577	 -31.2775	 -45.8576	 19.2334	 -21.19	 -38.9966	 14.0269	 -11.4137	 -31.5419	 9.07314	 -2.00996	 -23.4617	 4.38034	 6.9	 -14.6952	 28793.8	 29273.7	 30204.4	 31528.9	 33165.3	 35014.6	 36971.2	 38936.9	 40833.1	 42609.4	 44249.5	 46739.9	 50097.1	 53849.5	 57930.6	 62345.7	 67117	 72292.2	 77989	 84479.2	 
2.7	 124	 -215	 -70	 117.649	 -203.257	 -70.0138	 111.299	 -191.513	 -70.0139	 104.948	 -179.77	 -70.0139	 98.5975	 -168.027	 -70.0139	 92.2469	 -156.283	 -70.0139	 85.8963	 -144.54	 -70.0139	 79.5457	 -132.797	 -70.0139	 73.1951	 -121.053	 -70.0123	 66.8446	 -109.31	 -70.0106	 60.4942	 -97.5671	 -70.008	 54.1439	 -85.8244	 -70.0026	 47.9436	 -74.359	 -67.1215	 41.9074	 -63.1969	 -62.9751	 36.0061	 -52.2833	 -58.046	 30.2475	 -41.6295	 -52.4274	 24.646	 -31.2513	 -46.1699	 19.2265	 -21.1638	 -39.3059	 14.0272	 -11.3903	 -31.8432	 9.07747	 -2.00085	 -23.7447	 4.38179	 6.9	 -14.9711	 29541	 29557.5	 29587	 29618.7	 29611.4	 29414.2	 28552	 25851.2	 19297.9	 7399.56	 0	 0	 0	 11251.5	 26301.3	 36351.1	 42990.6	 48350.8	 53768.9	 59968.5	 
2.8	 124	 -215	 -70	 117.65	 -203.258	 -70.0138	 111.3	 -191.516	 -70.0139	 104.951	 -179.774	 -70.0139	 98.6007	 -168.032	 -70.0139	 92.2507	 -156.29	 -70.0139	 85.9008	 -144.548	 -70.0139	 79.5509	 -132.806	 -70.0139	 73.201	 -121.064	 -70.0125	 66.8512	 -109.322	 -70.0109	 60.5016	 -97.581	 -70.0085	 54.1523	 -85.84	 -70.0038	 47.9219	 -74.3189	 -67.4362	 41.8853	 -63.156	 -63.2973	 35.9847	 -52.2434	 -58.3679	 30.2272	 -41.5908	 -52.7483	 24.6281	 -31.2138	 -46.4891	 19.2136	 -21.1272	 -39.6216	 14.0211	 -11.3571	 -32.1511	 9.07469	 -1.98088	 -24.0363	 4.38241	 6.9	 -15.2416	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 9788.05	 15908	 22105.1	 
2.9	 124	 -215	 -70	 117.651	 -203.26	 -70.0138	 111.302	 -191.519	 -70.0139	 104.953	 -179.779	 -70.0139	 98.6038	 -168.038	 -70.0139	 92.2546	 -156.297	 -70.0139	 85.9053	 -144.557	 -70.0139	 79.5559	 -132.816	 -70.0139	 73.2066	 -121.074	 -70.0126	 66.8571	 -109.333	 -70.0112	 60.5076	 -97.592	 -70.009	 54.1581	 -85.8507	 -70.0047	 47.8984	 -74.2755	 -67.7675	 41.8606	 -63.1102	 -63.6314	 35.9598	 -52.1972	 -58.7001	 30.2028	 -41.5445	 -53.0781	 24.6052	 -31.1675	 -46.8158	 19.1948	 -21.0809	 -39.9438	 14.008	 -11.3136	 -32.4651	 9.06413	 -1.94864	 -24.3352	 4.38256	 6.9	 -15.502	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 10202.2	 13646.5	 17193	 20784.1	 24510.2	 28607.8	 33392.2	 39201.6	 
3	 124	 -215	 -70	 117.651	 -203.26	 -70.0138	 111.303	 -191.521	 -70.0139	 104.954	 -179.781	 -70.0139	 98.6051	 -168.041	 -70.0139	 92.2558	 -156.3	 -70.0139	 85.9062	 -144.558	 -70.0139	 79.5562	 -132.816	 -70.0139	 73.2058	 -121.073	 -70.0127	 66.8552	 -109.33	 -70.0115	 60.5047	 -97.5867	 -70.0095	 54.1542	 -85.8435	 -70.0053	 47.8691	 -74.2212	 -68.0954	 41.8303	 -63.0542	 -63.9645	 35.9301	 -52.1419	 -59.0307	 30.1739	 -41.4901	 -53.4058	 24.5784	 -31.1138	 -47.1402	 19.1724	 -21.028	 -40.2634	 13.9908	 -11.2643	 -32.776	 9.04925	 -1.91063	 -24.6316	 4.38285	 6.9	 -15.7522	 0	 0	 0	 0	 0	 0	 0	 12181.3	 16864.4	 16974.7	 17160.2	 17459.3	 19251.3	 21845.8	 24867.5	 28301.1	 32176.2	 36586.4	 41706	 47787.7	 
3.1	 124	 -215	 -70	 117.65	 -203.258	 -70.0138	 111.3	 -191.516	 -70.0139	 104.95	 -179.773	 -70.0139	 98.5989	 -168.029	 -70.0139	 92.2482	 -156.286	 -70.0139	 85.8976	 -144.542	 -70.0139	 79.5469	 -132.799	 -70.0139	 73.1963	 -121.056	 -70.0128	 66.8457	 -109.312	 -70.0117	 60.4951	 -97.5689	 -70.0099	 54.1445	 -85.8255	 -70.0057	 47.8395	 -74.1665	 -68.4091	 41.7982	 -62.9948	 -64.2938	 35.8984	 -52.083	 -59.3578	 30.1433	 -41.432	 -53.7298	 24.55	 -31.0564	 -47.4604	 19.1483	 -20.9716	 -40.5783	 13.9712	 -11.2123	 -33.0815	 9.03211	 -1.87055	 -24.9213	 4.3837	 6.9	 -15.9925	 0	 0	 24112.6	 34128.1	 34312.1	 33375.7	 31927	 30501.1	 29450.3	 28866.1	 28713.8	 29134.4	 31625.7	 35321.3	 39490.3	 44047	 48971.3	 54298.5	 60143.3	 66738.2	 
3.2	 124	 -215	 -70	 117.649	 -203.255	 -70.0138	 111.297	 -191.51	 -70.0139	 104.946	 -179.765	 -70.0139	 98.5943	 -168.021	 -70.0139	 92.2429	 -156.276	 -70.0139	 85.8916	 -144.531	 -70.0139	 79.5403	 -132.787	 -70.0139	 73.189	 -121.042	 -70.0129	 66.8377	 -109.297	 -70.0119	 60.4865	 -97.553	 -70.0103	 54.1353	 -85.8086	 -70.0059	 47.8148	 -74.1209	 -68.6962	 41.7675	 -62.938	 -64.6171	 35.8675	 -52.0255	 -59.68	 30.1131	 -41.3746	 -54.0489	 24.522	 -30.9991	 -47.7756	 19.1245	 -20.9151	 -40.8875	 13.9512	 -11.161	 -33.3801	 9.01511	 -1.83265	 -25.2017	 4.38542	 6.9	 -16.2252	 127933	 126984	 125154	 122580	 119451	 115983	 112377	 108764	 105165	 101486	 97547.6	 93606.3	 91589.6	 91413	 91347.7	 91560.8	 92389.7	 94253.5	 97630.6	 103093	 
3.3	 124	 -215	 -70	 117.649	 -203.255	 -70.0138	 111.297	 -191.51	 -70.0139	 104.946	 -179.766	 -70.0139	 98.5945	 -168.021	 -70.0139	 92.2431	 -156.276	 -70.0139	 85.8917	 -144.531	 -70.0139	 79.5404	 -132.787	 -70.0139	 73.189	 -121.042	 -70.013	 66.8377	 -109.297	 -70.0121	 60.4863	 -97.5526	 -70.0106	 54.135	 -85.8079	 -70.0057	 47.8053	 -74.1032	 -68.905	 41.7436	 -62.8935	 -64.9203	 35.8427	 -51.9789	 -59.9876	 30.0891	 -41.3275	 -54.3549	 24.5006	 -30.9516	 -48.0782	 19.1073	 -20.8687	 -41.1836	 13.9368	 -11.1215	 -33.6635	 9.00554	 -1.81043	 -25.4609	 4.38819	 6.9	 -16.4549	 120847	 120675	 120343	 119875	 119311	 118704	 118106	 117557	 117062	 116592	 116079	 115833	 118779	 124226	 130002	 135929	 141987	 148239	 154883	 162384	 
3.4	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.512	 -70.0139	 104.947	 -179.768	 -70.0139	 98.5961	 -168.024	 -70.0139	 92.2452	 -156.28	 -70.0139	 85.8942	 -144.536	 -70.0139	 79.5433	 -132.792	 -70.0139	 73.1923	 -121.048	 -70.0131	 66.8414	 -109.304	 -70.0123	 60.4904	 -97.5602	 -70.0109	 54.1395	 -85.8163	 -70.0058	 47.8055	 -74.1035	 -69.0342	 41.7224	 -62.8541	 -65.2	 35.8201	 -51.9361	 -60.2789	 30.0682	 -41.2852	 -54.646	 24.4837	 -30.9101	 -48.3665	 19.0957	 -20.8303	 -41.4652	 13.9284	 -11.0942	 -33.9306	 9.00485	 -1.80601	 -25.6992	 4.39194	 6.9	 -16.6883	 71508	 71443.7	 71312.2	 71107	 70818.5	 70435.4	 69947.2	 69348.6	 68643	 67844.7	 66978.2	 66253.6	 67758.8	 70502.2	 73847.8	 77724.9	 82171.5	 87278.4	 93240.6	 100421	 
3.5	 124	 -215	 -70	 117.65	 -203.257	 -70.0138	 111.299	 -191.514	 -70.0139	 104.949	 -179.771	 -70.0139	 98.5982	 -168.028	 -70.0139	 92.2477	 -156.285	 -70.0139	 85.8972	 -144.542	 -70.0139	 79.5467	 -132.799	 -70.0139	 73.1962	 -121.055	 -70.0132	 66.8457	 -109.312	 -70.0124	 60.4952	 -97.569	 -70.0112	 54.1447	 -85.8258	 -70.0063	 47.8072	 -74.1065	 -69.1521	 41.7023	 -62.8166	 -65.4775	 35.7978	 -51.8936	 -60.5721	 30.0476	 -41.2427	 -54.9388	 24.4671	 -30.8683	 -48.6561	 19.084	 -20.7918	 -41.7473	 13.9196	 -11.0673	 -34.1968	 9.0044	 -1.80221	 -25.9355	 4.39597	 6.9	 -16.9195	 10405.5	 10597	 10982.3	 11566.4	 12357.3	 13364.9	 14598.3	 16061.7	 17751.3	 19652.7	 21742.4	 24040.8	 27838.3	 32066.1	 36751.3	 41817.7	 47273.5	 53181.2	 59704.2	 67119.3	 
3.6	 124	 -215	 -70	 117.649	 -203.257	 -70.0138	 111.299	 -191.513	 -70.0139	 104.948	 -179.77	 -70.0139	 98.5974	 -168.026	 -70.0139	 92.2467	 -156.283	 -70.0139	 85.8961	 -144.54	 -70.0139	 79.5455	 -132.796	 -70.0139	 73.1949	 -121.053	 -70.0133	 66.8443	 -109.31	 -70.0126	 60.4937	 -97.5662	 -70.0115	 54.1431	 -85.8229	 -70.0069	 47.8014	 -74.0959	 -69.3019	 41.6784	 -62.7721	 -65.7638	 35.7715	 -51.8439	 -60.8731	 30.0229	 -41.1928	 -55.2385	 24.4463	 -30.8189	 -48.9516	 19.0677	 -20.7457	 -42.0346	 13.906	 -11.0326	 -34.4676	 8.99895	 -1.78886	 -26.1777	 4.39965	 6.9	 -17.1442	 36304.9	 35866.5	 35029.3	 33872.7	 32513	 31094	 29768.7	 28675.9	 27917.4	 27544.7	 27558	 27958.3	 29914.1	 32789.5	 36347.4	 40451.4	 45109.8	 50395	 56479.7	 63609	 
3.7	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.511	 -70.0139	 104.947	 -179.767	 -70.0139	 98.5956	 -168.023	 -70.0139	 92.2445	 -156.279	 -70.0139	 85.8934	 -144.535	 -70.0139	 79.5424	 -132.791	 -70.0139	 73.1914	 -121.046	 -70.0133	 66.8404	 -109.302	 -70.0127	 60.4894	 -97.5584	 -70.0117	 54.1385	 -85.8144	 -70.0073	 47.7929	 -74.08	 -69.4663	 41.6541	 -62.7268	 -66.0491	 35.7438	 -51.7913	 -61.1765	 29.9965	 -41.1393	 -55.5404	 24.4234	 -30.7655	 -49.2486	 19.0486	 -20.6955	 -42.3224	 13.8895	 -10.9935	 -34.7379	 8.99019	 -1.7687	 -26.4208	 4.40252	 6.9	 -17.3609	 90300.8	 89520.5	 88024	 85938.9	 83450.7	 80786.4	 78183.9	 75854.4	 73945.7	 72520.2	 71554.1	 71016.1	 72896.4	 76957	 81844.9	 87153.3	 92826	 98915.6	 105616	 113169	 
3.8	 124	 -215	 -70	 117.649	 -203.255	 -70.0138	 111.297	 -191.511	 -70.0139	 104.946	 -179.766	 -70.0139	 98.5946	 -168.021	 -70.0139	 92.2433	 -156.276	 -70.0139	 85.892	 -144.532	 -70.0139	 79.5407	 -132.787	 -70.0139	 73.1895	 -121.043	 -70.0134	 66.8383	 -109.298	 -70.0128	 60.4871	 -97.554	 -70.0119	 54.1359	 -85.8096	 -70.0077	 47.788	 -74.0708	 -69.5954	 41.6329	 -62.6871	 -66.3099	 35.7171	 -51.74	 -61.4692	 29.971	 -41.0866	 -55.8335	 24.4016	 -30.7133	 -49.5366	 19.0305	 -20.6479	 -42.6001	 13.8751	 -10.9587	 -34.9961	 8.9841	 -1.75239	 -26.6531	 4.40431	 6.9	 -17.573	 119893	 119030	 117369	 115031	 112196	 109081	 105914	 102900	 100186	 97845.9	 95874	 94247.5	 95351.1	 99173.3	 103974	 109247	 114927	 121080	 127922	 135667	 
3.9	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.512	 -70.0139	 104.947	 -179.767	 -70.0139	 98.5957	 -168.023	 -70.0139	 92.2446	 -156.279	 -70.0139	 85.8936	 -144.535	 -70.0139	 79.5425	 -132.791	 -70.0139	 73.1915	 -121.047	 -70.0134	 66.8405	 -109.302	 -70.0129	 60.4895	 -97.5584	 -70.0121	 54.1385	 -85.8143	 -70.008	 47.7897	 -74.0737	 -69.674	 41.6169	 -62.657	 -66.5409	 35.693	 -51.693	 -61.7492	 29.9482	 -41.0375	 -56.1169	 24.3828	 -30.6655	 -49.8151	 19.0152	 -20.6062	 -42.8674	 13.8646	 -10.9318	 -35.2418	 8.9827	 -1.74359	 -26.8739	 4.40474	 6.9	 -17.7848	 85895.4	 85505.3	 84761.2	 83733.6	 82523	 81250.4	 80041	 79005.7	 78223.5	 77729.4	 77513.2	 77551.5	 79803.3	 84162	 89380.8	 95041.9	 101086	 107581	 114733	 122686	 
4	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.513	 -70.0139	 104.948	 -179.769	 -70.0139	 98.5969	 -168.025	 -70.0139	 92.2461	 -156.282	 -70.0139	 85.8954	 -144.538	 -70.0139	 79.5446	 -132.795	 -70.0139	 73.1939	 -121.051	 -70.0135	 66.8431	 -109.307	 -70.013	 60.4924	 -97.5638	 -70.0123	 54.1417	 -85.8201	 -70.0084	 47.7926	 -74.0788	 -69.7321	 41.6026	 -62.6296	 -66.7578	 35.6693	 -51.6462	 -62.0241	 29.9256	 -40.9878	 -56.3974	 24.3641	 -30.6175	 -50.0904	 18.9999	 -20.5656	 -43.1304	 13.8551	 -10.9068	 -35.4822	 8.98242	 -1.7361	 -27.0907	 4.4035	 6.9	 -17.9958	 49042.2	 48829.3	 48430.1	 47896.3	 47302.7	 46739	 46299.5	 46068.6	 46107.9	 46448.3	 47088	 48009	 50443.5	 54215	 58742.6	 63792.6	 69343.9	 75481.1	 82390.8	 90168.6	 
4.1	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.299	 -191.513	 -70.0139	 104.948	 -179.769	 -70.0139	 98.5971	 -168.026	 -70.0139	 92.2464	 -156.282	 -70.0139	 85.8957	 -144.539	 -70.0139	 79.545	 -132.795	 -70.0139	 73.1943	 -121.052	 -70.0135	 66.8435	 -109.308	 -70.0131	 60.4928	 -97.5646	 -70.0124	 54.1422	 -85.821	 -70.0089	 47.7925	 -74.0785	 -69.8071	 41.5874	 -62.6005	 -66.9796	 35.6447	 -51.5976	 -62.3033	 29.9017	 -40.9356	 -56.6828	 24.3436	 -30.5668	 -50.3704	 18.9826	 -20.5222	 -43.3976	 13.8437	 -10.8781	 -35.7268	 8.97927	 -1.72325	 -27.3134	 4.40057	 6.9	 -18.2063	 42238.7	 42145.6	 41978.1	 41773.2	 41583.8	 41473.9	 41509.8	 41749.6	 42233	 42975.3	 43966.6	 45181.8	 47691.1	 51569.2	 56247	 61434	 67096.3	 73318.4	 80273.8	 88030.9	 
4.2	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.512	 -70.0139	 104.947	 -179.768	 -70.0139	 98.5961	 -168.024	 -70.0139	 92.2451	 -156.28	 -70.0139	 85.8941	 -144.536	 -70.0139	 79.5432	 -132.792	 -70.0139	 73.1922	 -121.048	 -70.0135	 66.8413	 -109.304	 -70.0132	 60.4904	 -97.5601	 -70.0126	 54.1396	 -85.8161	 -70.0093	 47.7893	 -74.0723	 -69.9015	 41.5712	 -62.5696	 -67.2039	 35.6193	 -51.5473	 -62.5842	 29.8765	 -40.8809	 -56.9712	 24.3213	 -30.5135	 -50.6531	 18.9632	 -20.4762	 -43.6671	 13.8304	 -10.8459	 -35.9744	 8.9731	 -1.70531	 -27.5407	 4.39595	 6.9	 -18.4154	 73852.7	 73588.4	 73080.9	 72371	 71518.5	 70596.1	 69680.6	 68841.3	 68129.5	 67571.1	 67166.5	 66897.7	 68109.2	 71343.9	 75668.6	 80576.1	 86004.6	 92054.1	 98905.1	 106618	 
4.3	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.511	 -70.0139	 104.947	 -179.767	 -70.0139	 98.5954	 -168.023	 -70.0139	 92.2442	 -156.278	 -70.0139	 85.8931	 -144.534	 -70.0139	 79.542	 -132.79	 -70.0139	 73.1908	 -121.045	 -70.0136	 66.8397	 -109.301	 -70.0132	 60.4887	 -97.5569	 -70.0127	 54.1377	 -85.8125	 -70.0097	 47.7872	 -74.068	 -69.9923	 41.5579	 -62.5435	 -67.4145	 35.5958	 -51.4999	 -62.8584	 29.8522	 -40.8276	 -57.2566	 24.2996	 -30.4616	 -50.9332	 18.9443	 -20.432	 -43.9332	 13.8179	 -10.815	 -36.219	 8.96649	 -1.68775	 -27.767	 4.38982	 6.9	 -18.6244	 94383.5	 94153.8	 93709.1	 93077.9	 92301.4	 91429.6	 90514.9	 89603.8	 88729.5	 87907.3	 87133.8	 86390.3	 87245.4	 90604.6	 95240.4	 100458	 106159	 112450	 119506	 127372	 
4.4	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.513	 -70.0139	 104.947	 -179.769	 -70.0139	 98.5966	 -168.025	 -70.0139	 92.2458	 -156.281	 -70.0139	 85.8949	 -144.537	 -70.0139	 79.544	 -132.794	 -70.0139	 73.1932	 -121.05	 -70.0136	 66.8423	 -109.306	 -70.0133	 60.4914	 -97.562	 -70.0128	 54.1408	 -85.818	 -70.0101	 47.7907	 -74.0738	 -70.0012	 41.5456	 -62.5191	 -67.6061	 35.5727	 -51.4526	 -63.1217	 29.8278	 -40.7734	 -57.5355	 24.2776	 -30.4099	 -51.2072	 18.9259	 -20.3892	 -44.1927	 13.8065	 -10.786	 -36.4577	 8.96011	 -1.67248	 -27.9889	 4.38245	 6.9	 -18.8333	 55011.5	 55524.6	 56456.2	 57638.9	 58870.9	 59956.3	 60740.1	 61130.3	 61105.9	 60713	 60052.3	 59259	 59451.5	 61721.5	 65217.8	 69527.1	 74610.7	 80537.1	 87388.2	 95134.2	 
4.5	 124	 -215	 -70	 117.649	 -203.257	 -70.0138	 111.299	 -191.513	 -70.0139	 104.948	 -179.77	 -70.0139	 98.5972	 -168.026	 -70.0139	 92.2465	 -156.283	 -70.0139	 85.8958	 -144.539	 -70.0139	 79.5452	 -132.796	 -70.0139	 73.1945	 -121.052	 -70.0136	 66.8438	 -109.309	 -70.0134	 60.4931	 -97.5651	 -70.0129	 54.1427	 -85.8214	 -70.0105	 47.793	 -74.0773	 -70.0015	 41.5328	 -62.4934	 -67.7957	 35.549	 -51.404	 -63.384	 29.8024	 -40.7173	 -57.8148	 24.2541	 -30.3559	 -51.4817	 18.9059	 -20.3441	 -44.4523	 13.7936	 -10.7539	 -36.6969	 8.95094	 -1.65399	 -28.2118	 4.37418	 6.9	 -19.0388	 39031.2	 38961.7	 38837.1	 38686.3	 38552.1	 38486.4	 38541.1	 38755.8	 39147.3	 39705.4	 40396.2	 41173.2	 42583.3	 46113.8	 50513.3	 55405.5	 60790.2	 66809.7	 73628.1	 81310.2	 
4.6	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.512	 -70.0139	 104.947	 -179.768	 -70.0139	 98.5965	 -168.025	 -70.0139	 92.2456	 -156.281	 -70.0139	 85.8948	 -144.537	 -70.0139	 79.544	 -132.793	 -70.0139	 73.1932	 -121.05	 -70.0137	 66.8424	 -109.306	 -70.0134	 60.4917	 -97.5622	 -70.013	 54.1412	 -85.8184	 -70.0108	 47.7916	 -74.074	 -70.002	 41.517	 -62.4622	 -67.9912	 35.5231	 -51.3509	 -63.6485	 29.7742	 -40.6564	 -58.0961	 24.2274	 -30.2971	 -51.758	 18.8829	 -20.2938	 -44.7134	 13.7771	 -10.7158	 -36.9384	 8.93744	 -1.62946	 -28.4368	 4.36546	 6.9	 -19.2384	 61598.7	 61148.7	 60285.6	 59084.4	 57656.3	 56140.2	 54684.7	 53423.6	 52452.4	 51814.1	 51498.5	 51455.7	 52217.2	 55270.8	 59597.7	 64565.7	 70087.5	 76259.2	 83201.1	 90966.3	 
4.7	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.511	 -70.0139	 104.947	 -179.767	 -70.0139	 98.5954	 -168.023	 -70.0139	 92.2443	 -156.278	 -70.0139	 85.8932	 -144.534	 -70.0139	 79.5422	 -132.79	 -70.0139	 73.1911	 -121.046	 -70.0137	 66.8401	 -109.302	 -70.0135	 60.4892	 -97.5576	 -70.0131	 54.1386	 -85.8133	 -70.0111	 47.7891	 -74.0684	 -70.0021	 41.5021	 -62.4322	 -68.177	 35.4972	 -51.2977	 -63.9077	 29.7454	 -40.5944	 -58.3743	 24.1996	 -30.2367	 -52.0317	 18.8588	 -20.2417	 -44.9717	 13.759	 -10.6753	 -37.1778	 8.9216	 -1.60296	 -28.6591	 4.35678	 6.9	 -19.4319	 93487.7	 92855	 91639.3	 89940.2	 87903.7	 85709.7	 83548.8	 81591.8	 79960.3	 78709.2	 77824.8	 77240.4	 77595.3	 80498.8	 85225.7	 90679.8	 96658.1	 103227	 110487	 118509	 
4.8	 124	 -215	 -70	 117.649	 -203.255	 -70.0138	 111.297	 -191.511	 -70.0139	 104.946	 -179.766	 -70.0139	 98.5949	 -168.022	 -70.0139	 92.2437	 -156.277	 -70.0139	 85.8925	 -144.533	 -70.0139	 79.5413	 -132.788	 -70.0139	 73.1902	 -121.044	 -70.0137	 66.839	 -109.3	 -70.0135	 60.488	 -97.5554	 -70.0132	 54.1375	 -85.8107	 -70.0113	 47.7882	 -74.0654	 -70.0021	 41.4922	 -62.4109	 -68.3299	 35.4742	 -51.2492	 -64.1506	 29.718	 -40.5348	 -58.6427	 24.1727	 -30.1786	 -52.2969	 18.836	 -20.1921	 -45.2213	 13.7418	 -10.6374	 -37.4089	 8.90648	 -1.58072	 -28.8721	 4.3486	 6.9	 -19.6208	 108076	 107432	 106193	 104453	 102354	 100067	 97772.4	 95633.2	 93766.9	 92229.4	 91013.1	 90059.8	 89996.8	 92622.2	 97312.8	 102813	 108873	 115550	 122931	 131109	 
4.9	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.511	 -70.0139	 104.947	 -179.767	 -70.0139	 98.5955	 -168.023	 -70.0139	 92.2444	 -156.279	 -70.0139	 85.8933	 -144.534	 -70.0139	 79.5422	 -132.79	 -70.0139	 73.1911	 -121.046	 -70.0137	 66.8401	 -109.302	 -70.0135	 60.4893	 -97.5575	 -70.0132	 54.1389	 -85.8129	 -70.0116	 47.7902	 -74.0675	 -70.0022	 41.4885	 -62.4004	 -68.4444	 35.455	 -51.2067	 -64.3749	 29.6926	 -40.4789	 -58.9003	 24.1474	 -30.1237	 -52.5529	 18.8153	 -20.1462	 -45.4616	 13.7261	 -10.6038	 -37.6311	 8.89315	 -1.56456	 -29.0747	 4.34129	 6.9	 -19.8058	 92388.5	 91894.4	 90946.8	 89626	 88048.9	 86358.2	 84704.2	 83221.6	 82007.6	 81107.9	 80515.4	 80180.3	 80582.3	 83614.1	 88479.7	 94144.7	 100371	 107208	 114732	 123044	 
5	 124	 -215	 -70	 117.649	 -203.256	 -70.0138	 111.298	 -191.512	 -70.0139	 104.947	 -179.768	 -70.0139	 98.5962	 -168.024	 -70.0139	 92.2453	 -156.28	 -70.0139	 85.8944	 -144.536	 -70.0139	 79.5435	 -132.792	 -70.0139	 73.1926	 -121.049	 -70.0137	 66.8417	 -109.305	 -70.0136	 60.4911	 -97.5607	 -70.0133	 54.1411	 -85.8163	 -70.0118	 47.7931	 -74.0709	 -70.0026	 41.4876	 -62.3944	 -68.536	 35.4374	 -51.1667	 -64.5876	 29.6676	 -40.4236	 -59.1514	 24.1221	 -30.0692	 -52.8039	 18.7947	 -20.1006	 -45.6969	 13.71	 -10.5712	 -37.8483	 8.88003	 -1.55067	 -29.271	 4.33514	 6.9	 -19.9865	 70303.6	 69884.7	 69086	 67985	 66694.7	 65353.3	 64106.3	 63084.3	 62380.9	 62039.5	 62052.2	 62370.2	 63306.5	 66679.1	 71536.2	 77170.3	 83384.1	 90221.9	 97756.2	 106086	 
